Deckahedron Move,Circles,Mod,Effect,m-2,m-1,m0,m1,m2,Notes,✔✔✔,✔✔,✅,✗,Reqs,Tags,Component,Campaign
,,,,,,,,,,,,,,,,,
Good Cardio,all_ne,STR,Take one deep breath to recover Stamina as you jump into the fray. | Put Exhaustion token(s) on this card instead of losing Stamina point(s) from physical exhaustion,-2,-1,Spot for 1 EX*,Spot for 1 EX,Spot for 1 EX,IMMEDIATE,Recover 1d4 Stamina,Recover 1d4 Stamina. | Your foe moves to a position of advantage.,Recover 1 Stamina. | Your foe moves to a position of advantage.,,,A,starter,
And This Is For...,all_se,STR,"After successfully striking a foe in melee, add a punch, kick, or shove.",-2,-1,0*,1,2,IMMEDIATE,Roll 1d4 attack power | Turn this card face-down until you Take a Breather,1 attack power,,,,B,starter,
Where It Hurts,,DEX/STR,"When you roll attack power, say how your attack was focused on a part of the foe's body. You may turn points of attack power into red tokens that are placed on a marker representing this foe. Afterwards, any player can discard one of those red tokens to take +1 advantage against the foe.",,-1,0*,1,,IMMEDIATE,2 red tokens max.,1 red token,,,,B,starter,
Tied with Her Ribbon,"all_sw, fighter_e",,"Put this card behind your favourite weapon card. This weapon has been decorated with a trinket from someone you've known since birth. || Your encumbrance penalty for this weapon is one fewer than normal. || If separated from your weapon, say how thinking of her reminds you of who you are or the people you come from and every move that aids your reunion with your weapon gets +1 advantage.",,,,,,,,,,,,C,starter,
Like A Second Skin,,,See SVG,,,0*,Spot for BR. Your shield does not count for your Encumbrance Penalty,Spot for BR/WD.  Your armour does not count for your Encumbrance Penalty,,,,,,,,,30
Go Berserk!,,,"Fly into an enraged state! Plans be damned and hazards damned twice! Let spill your wrath! | | While enraged, take +1 advantage when using Str. But, you are unable to perform any move requiring Int. | | To regain your wits, you must Take a Breather.",,,,,,IMMEDIATE,,,,,,,starter,
Bloody But Unbowed,"all_nw, fighter_e",,See SVG,,,0*,Spot for 1 BR,Spot for 1 BR,,,,,,,,,9
Mystic Breathwork,,,See SVG,,,Spot for 1 EX*,Spot for 1 EX,Spot for 2 EX,,,,,,C,,,9
It Belonged to My Father,,,"Put this card behind an armour or shield card. It is marked with a symbol of the person who taught you the ropes or was supposed to protect you. || Your encumbrance penalty for this shield or armour is one fewer than normal || When someone stands in your way, or you face a dangerous threshold, this armour or symbol will earn you passage. Together with the GM, describe how the armour or the symbol gets you past the obstacle, but you also surrender it or see it destroyed.",,,,,,,,,,,,C,starter,
Apex Predator,,,"During combat, take + 1 advantage when you Discern or look for a Weak Spot || If you are in pursuit of a fleeing or hidden foe, take +1 advantage to Called Shot or It's a Trap!",,,,,,,,,,,,,,9
Intimidate,all_se,,"For Parley against a target not significantly bigger than you, flip Str as well as Int. Take the best result || Or, when an ally is Parleying, loom imposingly nearby.  Flip Str and if it's better than your ally's Parley flip, they may use your result.",,,,,,,,,,,,C,starter,
Fury,"fighter_w, all_se",STR,"After successfully striking a foe in melee, describe how the attack was especially furious, or you used your weapon to strike again.",-2,-1,0*,1,2,IMMEDIATE,Add another attack power roll | Turn this card face-down until you Take a Breather,"Add another attack power roll, divided by 2 | Turn this card face-down until you Take a Breather",1 attack power,,C,,starter,
Goreography,"fighter_w, all_ne, all_se",DEX,"After successfully striking a foe in melee, flip and choose. You may choose an option more than once. Choices: * hit another foe during your attack * disable your foe's armour * disarm your foe",,-1,0*,1,,IMMEDIATE,Choose 2 | Turn this card face-down until you Take a Breather,Choose 1 | Turn this card face-down until you Take a Breather,GM Chooses 1 | Turn this card face-down until you Take a Breather,,CC/F,,starter,
,,,,,,,,,,,,,,,,,
It's a Trap!,,INT,"Spend a moment to survey a dangerous area for traps, ambushes and secrets. Flip to supply this card with tokens. Spend the tokens 1-for-1 as you go warily onward to ask these questions: * Is there a hidden danger here and if so, what activates it? * What does the hidden danger do when activated? * What else is hidden here? * How can the danger be disabled?",-2,-1,0*,1,,,Place 3 tokens on this card,Place 2 tokens on this card,Place 1 token on this card,,,B,starter,
Pick Pockets,"all_nw, rogue_e",DEX,"While they're not looking at you, unburden someone of something they're carrying || Encumbrance Penalty: expend stamina points from mental exhaustion. Count up all your Item and Pack cards. | * If you have 3-4, expend 1 stamina point * If you have 5-6, expend 2 stamina points * If you have more than 6, expend 3 stamina points",-2,-1,0*,1,2,UNENCUMBERED,Success,"The GM will offer you two options between suspicion, danger, or cost",,,,B,starter,
Pick Locks,,DEX,"A ""key"" is just a little brass stick with some cleverness carved into it. If you've brought your own cleverness, then any stick will do. || Flip Dex, or do the Pick Locks mini-game.",-2,-1,0*,1,2,,Success,"The GM will offer you two options between suspicion, danger, or cost",,,,B,starter,
Backstab,all_se,DEX,Attack a surprised or defenseless foe with a melee weapon. Choices: * You don’t get into melee with them * You roll your attack power +1d6 * You create a +1 advantage for the next player who attacks this foe * Reduce their attack power one step || Encumbrance Penalty: You cannot perform this move if your count of Item and Pack cards is more than 3,-2,-1,0*,1,2,UNENCUMBERED,Choose 2,Choose 1,,,,A,starter,
Weak Spot,all_ne,INT,"Scope out a foe with your perspicacious eyes and declare what weakness you observed || Thereafter, when anyone attacks this weakness, they add 1d4 attack power || When the weakness is first attacked, take +1 advantage.",-2,-1,0*,1,,IMMEDIATE,Success,Success,,,,C,starter,
Bum Rush,"all_sw, rogue_e",DEX/STR,See SVG,,x=4,x=3*,x=2,x=1,,Choose 2,Choose 1,Choose 1 and the foe manages 1 attack power against you,,,B,starter,
Find Shadows,all_se,,"While they're not looking at you, unburden someone of something they're carrying || Encumbrance Penalty: expend stamina points from mental exhaustion. Count up all your Item and Pack cards. | * If you have 3-4, expend 1 stamina point * If you have 5-6, expend 2 stamina points * If you have more than 6, expend 3 stamina points",,,,,,UNENCUMBERED,,,,,,,,9
I'm Only Here for the Job,,,"When an adventure or heist gains you a new precious item, seek out a seedy contact in town. The GM will tell you who you meet. Spend one precious item and choose 2 * Learn an enemy's disposition * get leverage on a PC or NPC * gain a magic item card you can keep secret from everyone, even the GM || If you are ever offered payment to betray the party, you must destroy or leave behind all your precious items to deny the payment.",,,,,,,,,,,,C,starter,
Slide,,,"Spend 1 XP and describe how the environment or recent events provided a distraction that let you escape the attention of any foes around you. || Answer honestly: Do they even remember seeing you there? || Encumbrance Penalty: expend stamina points from mental exhaustion. Count up all your Item and Pack cards. | * If you have 3-4, expend 1 stamina point * If you have 5-6, expend 2 stamina points * If you have more than 6, expend 3 stamina points",,,,,,UNENCUMBERED,,,,,C,,,9
Called Shot,all_nw,DEX,"Name a specific target you're aiming for when you attack at range. * Head: add another attack power roll * Arms: They drop anything they're holding * Legs: They're hobbled and slow moving * Other: GM will say what happens || If the target is surprised or defenseless, flip with one level of advantage.",-2,-1,0*,1,,,Roll attack power (or choose 1 attack power) and choose an option,1 attack power. Choose an option,,,,,starter,
Come and get me,,INT,Put an environmental hazard between you and a foe and goad them to approach. || On ✗: you succumb to a danger you did not see,,-1,0*,1,2,,They succumb to the danger and cannot respond to your next action,They succumb to the danger's effects,They see your plan and respond,You succumb to a danger you did not see,,,,9
Not On My Turf,"rogue_w, all_se",,"While in a pursuit, spend 1 XP and describe one way the chase is about to change: * we go above * we go below * the air changes * the earth changes * the water changes",,,,,,,,,,,C,,,9
Derring-Do,"rogue_w, all_ne, all_se",DEX,"Name a (setting appropriate) aspect of the environment that the GM hasn't described yet. Make it something that will help you get into an advantageous position. Jump, clamber, swing, etc. to that position.",-2,-1,0*,1,,,Smooth move,"You arrive, but the GM will say what it cost you","You arrive, the GM will say why this is more tenuous than you originally thought",,CC/R,,starter,
,,,,,,,,,,,,,,,,,
Sangfroid,all_ne,,"While they're not looking at you, unburden someone of something they're carrying || Encumbrance Penalty: expend stamina points from mental exhaustion. Count up all your Item and Pack cards. | * If you have 3-4, expend 1 stamina point * If you have 5-6, expend 2 stamina points * If you have more than 6, expend 3 stamina points",,,Spot for 1 EX,Spot for 1 EX,Spot for 1 EX,,,,,,,,starter,
Use a Magic Item,"all_nw, wiz_e",INT,"Lose 1 charge.|| Choices: * lose 1 charge on all your other magic items * lose a charge on this item permanently || On ✗: the effect fails or misfires, the GM will say how",-2,-1,0*,1,2,RECEIVE CARDS,The spell / effect is successfully cast,The spell / effect is cast and choose,"The spell / effect is cast, GM chooses",The spell / effect fails. The GM will say how,,A,starter,
Entreat the Blood-Bound,"all_sw, wiz_e",,"Carefully sacrifice your blood. Take a Wound card (but not a Wound token). Until the Wound is healed, using magical items does not cost the usual 1 charge (though charges may be lost via other effects) || Blade of Echoes does not count for your encumbrance penalty || What does it sound or smell like when you do this?",,,,,,RECEIVE CARDS,,,,,,B,starter,
Channel the Living Light,"all_sw, wiz_e",INT,See SVG,-2,-1,0*,1,,RECEIVE CARDS,"Expend 2 Stamina, take a Blessing Card",Expend 2 Stamina,Expend 3 Stamina,,,B,starter,
Unknown Benefactor,,,"A mysterious magical defense instantaneously cancels any attack against you, but you must end an ONGOING magical effect of your magic item and lose all its remaining charges. || Any amount of attack power may be cancelled, any narrative effects of the attack will be resolved by the GM. || Anytime afterward, confront an authority as being your unknown benefactor. The GM will explain why you're correct, and must spend: * 1 Journey Point and you keep the card * 3 Shadow Points and you lose the card",,,,,,,,,,,,C,,9
Void Transfusion,"wiz_w, all_se, all_ne",,"See SVG. When you Entreat the Blood-Bound, also recharge all of your magic items that have been depleted. || If the cards are recharged above their capacity, place that number of white-side green cards on them.",The cards start with -2 charges*,the cards start with -1 charges,,the cards start with +1 charge,the cards start with +2 charges,,,,,,C,,,30
Reach Out With Your Feelings,,,"While you have skin contact with an undepleted magical item, you are attenuated to the universe. ||  You have an extra split-second reaction time. Lose 1 fewer Stamina from physical exhaustion when attacked. || You can share mindful wisdom with an ally while they perform Called Shot or It's a Trap!, and they get +1 advantage",,,,,,,,,,,,,starter,
Fundamental Magic,,INT,"Without need of a magic item, cast a spell having the effect of a magic item you've seen before. Describe what it takes out of you. || Flip Int or do the Fundamental Magic mini-game",-2,-1,0*,1,2,,Expend 1 Stamina,"Expend 2 Stamina, put this card face-down until you rest","Expend 3 Stamina, put this card face-down until you rest",,CC/W,,starter,
Counterspell,"wiz_w, all_ne, all_se",INT,"When you attempt to counter a magical effect that will otherwise affect you, stake one undepleted magical item on the defense and flip",-2,-1,0*,1,,,The spell is countered and has no effect on you,"The spell is countered, the item loses a charge","The spell is countered, the item is depleted",,,,starter,
Breach the Dam,,INT,Use this instead of Use a Magic Item. Describe a new source (neither the Blood-Bound nor the Living Light) of magical energy in the universe that rushes into your magical item. Choose: * ignore its limitations * double its effects || The effects happen no matter what. | On ✗: The item is destroyed and you are marked by the new source.,-2,-1,0*,1,2,,The item loses 1 charge,The item is depleted,The item is depleted | Expend 2 stamina from mental exhaustion,The item is destroyed,CC/W,,,9
Obsessive Contemplation,,,"In town, spend up to 3 XP and a full day doing nothing but investigating or experimenting on your items. For each XP spent, choose a new STAR. || If it is a magic item, choose: * it is augmented with a new magical effect from an item you've seen before * it gains capacity for an additional charge * it gains More Power || If it is a Precious item: * it is imbued with a new magical effect from an item you've seen before, with one charge capacity || If it is a weapon, choose: * it gains More Power * its appearance has magically changed * it is imbued with a magical effect from an item you possess, with one charge capacity",,,,,,,,,,,,,,9
Suggestive Subtlety,,INT,"First, get their attention. Then, without saying it outright, but by mysterious wiles and unspoken language, change an NPC's mind. Describe your tricks and say what you changed: * They strongly believe a new fact * They judge an old belief to be a lie * They ignore a previous concern * They are focused on a new goal",-2,-1*,0,1,,,Spend 1 XP,"Spend 1 XP, lose 1 Stamina","Spend 1 XP, lose 1 Stamina",,,,starter,
